id,username,firstName,lastName,email,password,phone,userStatus,errorMessage
string,username1,firstName1,lastName1,email1,password1,phone1,1,something bad happened
0,username2,firstName2,lastName2,email2,password2,phone2,userStatus,something bad happened
2,username3,firstName3,lastName3,email3,password3,phone3,1,something bad happened
